Occasion,Date,Section,Transect,Width,Depth1,Depth2,Depth3,Velocity1,Velocity2,Velocity3,Substrate1,Substrate2,Substrate3,Deepest_Depth,Pool_Length,Run_Length,Riffle_Length,UCB1_Len,UCB1_Dep1,UCB1_Dep2,UCB1_Dep3,UCB2_Len,UCB2_Dep1,UCB2_Dep2,UCB2_Dep3,UCB3_Len,UCB3_Dep1,UCB3_Dep2,UCB3_Dep3,UCB4_Len,UCB4_Dep1,UCB4_Dep2,UCB4_Dep3,Comments
4,8/21/2021,39,1,3.1,13,15,10,0.11,0.04,0.06,CO,SD,SD,25,3,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UCB removed
4,8/21/2021,39,2,3.4,18,19,15,0.01,0.07,0.02,CO,SD,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,39,3,4.3,23,24,21,0.02,0.05,0.05,PE,SD,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,40,1,2.2,8,8,7,0.07,0.16,0.19,CO,CO,CO,17,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,8/21/2021,40,2,2.5,10,15,14,0.03,0.22,0.04,BR,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,40,3,5,8,6,5,0.03,0.3,0.02,BR,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,41,1,4.7,7,8,10,0.02,0.03,0.01,BR,BR,SD,22,8,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,8/21/2021,41,2,4.7,7,12,14,0.05,0.02,0.05,BR,BR,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,41,3,4.5,22,15,18,0.01,0.01,0.01,BR,BR,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,42,1,3.6,20,49,30,0.05,0.03,0.01,SD,CO,CO,55,10,0,0,2.7,30,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,8/21/2021,42,2,3.5,32,20,38,0,0.02,0.14,PE ,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,42,3,3.8,17,12,17,0.09,0.04,0.02,SD,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,43,1,2.5,20,25,19,0.07,0.08,0.03,CO,BO,CO,25,0,8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Deepest depth corrected'
4,8/21/2021,43,2,2.2,20,20,15,0.09,0.08,0,PE,CO,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,43,3,4.8,10,7,7,0.04,0.06,0.33,PE,PE,BO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,1,1,3,23,20,20,0.03,0.05,0.02,CO,CO,SD,45,9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,1,2,2.9,20,20,15,0.02,0.08,0.06,PE,SD,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,1,3,3.6,18,16,15,0.01,0.04,0.01,PE,PE,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,2,1,4.5,25,28,25,0.01,0.04,0.06,CO,PE,SD,72,7.8,1.2,0,3.3,60,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,2,2,3.3,68,69,45,0,0,0,PE,CO,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,2,3,2,54,50,30,0,0,0.02,CO,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,3,1,4,27,23,19,0.01,0.01,0.08,PE,PE,SD,27,4,2.7,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,3,2,3.8,10,15,16,0.01,0.02,0.14,PE,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,3,3,4.4,11,15,11,0.09,0.02,0.02,CO,PE,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,4,1,3.5,28,40,41,0,0.03,0,CO,PE,PE,62,10,0,0,1.6,30,20,50,2.6,60,70,30,NA,NA,NA,NA,NA,NA,NA,NA,UCB2 is hanging roots
5,11/12/2021,4,2,4.2,44,50,48,0.02,0.01,0,CO,PE,SL,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,4,3,3.6,58,55,43,0.01,0.03,0.01,CO,BR,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,5,1,4,30,31,29,0.01,0.01,0,SD,CO,PE,55,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,5,2,4.5,21,38,26,0.01,0.02,0.04,SD,SD,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,5,3,3.1,35,37,30,0.03,0.03,0.03,SD,BR,GV,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,6,1,6,42,56,40,0,0.02,0.01,PE,SD,SD,77,10,0,0,2.1,20,50,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,6,2,4.6,55,75,60,0.01,0.01,0.01,SL,PE,GV,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,6,3,3.5,55,59,43,0,0,0.07,SL,GV,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,7,1,1.2,11,12,12,0.25,0.04,0.46,PE,PE,PE,17,0,4.5,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,7,2,1.4,12,13,10,0.17,0.14,0.08,PE,PE,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,7,3,2.5,15,10,11,0.01,0.16,0.14,CO,PE,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,8,1,1.3,30,26,20,0.05,0.04,0.02,CO,SD,SD,30,2,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,8,2,1.2,15,17,14,0.08,0.05,0.05,SL,SD,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,8,3,2.3,30,26,15,0.05,0.03,0.04,PE,GV,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,9,1,2.4,20,27,20,0.02,0.05,0.01,SL,PE,PE,25,0,6.5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,9,2,2.1,22,21,14,0,0.02,0.08,SL,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,9,3,1.4,8,8,7,0.02,0.27,0.17,PE,PE,GV,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,10,1,5,62,45,30,0,0.01,0.01,GV,PE,PE,81,11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,10,2,3.5,42,58,30,0,0,0.02,PE,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,10,3,5.1,48,78,45,0.01,0.01,0,BO,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,11,1,2.5,28,37,22,0,0.01,0.05,SD,PE,PE,50,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,11,2,2.1,19,23,14,0,0.01,0.08,PE,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,11,3,4.2,10,14,15,0,0.04,0.04,BO,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,12,1,4.9,28,25,25,0.01,0.02,0,PE,PE,SD,77,10,0,0,1,40,60,40,2.3,60,60,30,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,12,2,4,55,48,24,0.02,0.02,0,CO,SD,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,12,3,4.5,75,65,35,0,0.02,0.01,PE,PE,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,13,1,4.1,55,56,40,0.01,0.04,0,SD,PE,SD,62,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,13,2,3.3,45,50,45,0.01,0.01,0.01,SD,CO,SL,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,13,3,3.3,35,34,18,0.02,0.03,0.04,BO,CO,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,14,1,3.2,35,15,14,0.01,0.02,0.02,CO,SD,SD,30,5.5,5,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,14,2,3.2,10,11,7,0.03,0.05,0.1,SD,GV,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,14,3,2.6,18,14,15,0,0.14,0.17,PE,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,15,1,2.6,10,12,7,0.17,0.17,0.02,CO,CO,CO,28,0,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,15,2,2.5,17,12,15,0.02,0.04,0.04,CO,BR,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,15,3,2.5,22,20,18,0.02,0.03,0.03,CO,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,16,1,2.4,10,10,17,0.05,0.04,0.04,PE,SD,PE,20,0,6,4,1.9,20,30,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,16,2,2.7,16,9,12,0,0.01,0.1,PE,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,16,3,3.5,12,14,11,0.04,0.21,0,SD,CO,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,17,1,3.9,15,19,19,0.02,0.01,0.05,SD,BR,BR,22,3,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,17,2,3.4,12,14,19,0.02,0.12,0.02,BR,BR,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,17,3,4.3,21,21,14,0.08,0,0.03,SD,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,18,1,1.7,10,14,9,0.16,0.17,0.05,BR,GV,SD,14,0,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,18,2,1.3,11,13,10,0.23,0.07,0.06,BR,BR,GV,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,18,3,0.9,10,12,7,0.26,0.31,0.12,BR,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,19,1,3.4,12,12,18,0.02,0.04,0.06,SD,PE,SD,45,10,0,0,1.5,30,20,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,19,2,3.5,15,22,20,0.02,0.03,0.03,SD,SD,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,19,3,3.5,19,42,25,0.02,0.04,0.02,SD,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,20,1,3.6,30,52,45,0.03,0.01,0.01,SD,SD,CO,55,8,0,2,2.5,50,60,30,2.3,20,30,20,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,20,2,3.1,32,50,40,0.01,0.02,0,GV,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,20,3,2.7,15,22,33,0,0.01,0.01,CO,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,21,1,2.5,20,23,12,0.04,0.04,0.01,CO,CO,CO,35,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,21,2,3.4,20,23,24,0.02,0.02,0.02,SD,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,21,3,4.1,24,32,24,0.02,0.03,0.02,SD,SD,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,22,1,3.8,32,28,19,0.01,0.02,0.01,PE,SD,SD,40,10,0,0,2.2,30,50,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,22,2,3.5,25,40,26,0.02,0.02,0,PE,PE,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,22,3,3.6,28,19,22,0.02,0.02,0.01,BR,BR,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,23,1,3.9,30,30,18,0.01,0.03,0,PE,BR,SD,51,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UCB removed
5,11/12/2021,23,2,3.6,30,29,48,0.03,0.01,0.02,BR,BR,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,23,3,4.6,16,30,29,0,0.01,0.03,PE,BR,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,24,1,3.8,24,30,36,0.01,0.04,0.02,SD,SD,CO,51,9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,24,2,4.3,30,35,42,0,0.03,0.01,SD,SD,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,24,3,3.6,20,25,22,0,0.06,0.01,SD,SD,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,25,1,3,14,11,12,0.02,0.07,0.02,PE,GV,PE,32,6,5,0,2.2,40,30,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,25,2,2.9,20,17,11,0.02,0.03,0.05,CO,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,25,3,2.4,28,32,18,0.02,0.04,0.04,BO,SD,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,26,1,2.8,25,18,16,0.04,0.04,0,PE,SD,GV,29,4,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,26,2,2.6,29,20,15,0.07,0.04,0,SD,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,26,3,3,12,9,10,0.05,0.06,0.12,SD,GV,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,27,1,2.3,9,14,17,0.03,0.04,0.03,PE,PE,PE,18,0,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,27,2,1.8,9,10,8,0.04,0.11,0.1,PE,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,27,3,1.4,7,7,7,0.2,0.03,0.16,PE,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,28,1,2.2,8,10,12,0.01,0.03,0,PE,PE,CO,22,6,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,28,2,4.6,13,9,7,0.02,0.02,0.02,PE,PE,GV,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,28,3,4.5,22,22,17,0.01,0,0,PE,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,29,1,3.4,15,20,19,0.08,0.08,0.17,PE,CO,CO,28,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,29,2,2.9,18,22,17,0.13,0.14,0.1,CO,CO,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,29,3,3.1,20,25,56,0.13,0.18,0.19,CO,CO,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,30,1,3.1,14,22,15,0.07,0.12,0.11,PE,PE,BR,38,2,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,30,2,2.5,16,24,22,0.11,0.24,0.12,BR,BR,BO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,30,3,1.2,27,38,28,0.15,0.17,0.09,CO,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,31,1,3,22,15,18,0.11,0.13,0.14,CO,CO,BR,44,10,0,0,1.7,30,20,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,31,2,2.2,22,16,9,0.1,0.06,0.04,PE,PE,GV,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,31,3,3.1,24,37,27,0.14,0.23,0.14,PE,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,32,1,3.2,40,52,30,0.15,0.22,0.09,BR ,CO,SD,52,9,0,0,1.9,30,40,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,32,2,3.2,17,44,27,0.11,0.17,0.1,BR,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,32,3,2.5,24,24,17,0.15,0.14,0.11,BR,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,33,1,1.9,14,10,7,0.06,0.03,0.03,CO,CO,PE,15,0,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,33,2,1.5,12,15,13,0.09,0.07,0.04,PE,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,33,3,1.6,12,10,5,0.11,0.08,0.03,PE,PE,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,34,1,4.5,24,13,14,0.2,0.1,0.06,PE,PE,SD,45,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,34,2,5.2,13,27,35,0.17,0.14,0.24,SD,SD,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,34,3,4.1,22,28,37,0.15,0.23,0.23,SD,SD,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,35,1,4.7,50,86,58,0.21,0.61,0.65,SD,SL,PE,102,10,0,0,2.7,90,70,90,2.8,20,40,50,1,30,20,20,NA,NA,NA,NA,UCB2 is hanging roots
5,11/12/2021,35,2,4.2,35,50,68,0.07,0.38,0.6,SD,SL,SL,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,35,3,4.2,15,25,27,0.06,0.12,0.17,SD,SD,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,36,1,4,15,17,20,0.12,0.16,0.1,PE,PE,SD,52,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,36,2,3.5,30,42,21,0.16,0.2,0.09,PE,PE,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,36,3,3.2,39,52,35,0.24,0.2,0.09,CO,CO,GV,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,37,1,3.2,49,62,49,0.21,0.42,0.18,BR,CO,SD,62,9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,37,2,3.4,34,37,28,0.07,0.03,0.1,CO,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,37,3,3.5,45,50,33,0.18,0.18,0.12,BR,CO,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,38,1,1.9,12,10,10,0.24,0.12,0.06,CO,CO,CO,21,0,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,38,2,2.1,19,20,15,0.05,0.05,0.04,CO,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,38,3,3.1,20,19,12,0.08,0.11,0.13,SD,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,39,1,3.8,20,20,17,0.12,0.12,0.07,CO,SD,SD,32,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,39,2,3.7,26,18,19,0.14,0.1,0.09,BR,SD,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,39,3,4.3,30,28,27,0.11,0.17,0.06,PE,PE,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,40,1,2.7,13,9,7,0.08,0.05,0.05,CO,PE,PE,17,0,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,40,2,2.5,7,12,13,0.05,0.12,0.03,BR,BR,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,40,3,5,7,6,6,0.06,0.05,0.03,BR,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,41,1,5,10,17,12,0.06,0.17,0.09,BR,BR,PE,28,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,41,2,4.9,10,15,14,0.06,0.07,0.11,BR,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,41,3,5,26,27,24,0.2,0.16,0.13,BR,BR,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,42,1,4.5,32,44,42,0.22,0.27,0.21,BR,BR,PE,53,10,0,0,2.5,50,50,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,42,2,3.5,48,39,42,0.32,0.17,0.07,BR,BR,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,42,3,4,30,25,20,0.18,0.17,0.1,PE,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,43,1,2.6,18,30,25,0.05,0.13,0.15,GV,PE,BR,30,0,9.5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,43,2,2.5,19,24,18,0.1,0.19,0.11,PE,CO,BO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,43,3,4.9,8,10,7,0.12,0.17,0.11,PE,PE,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,1,1,2.6,12,16,18,0.13,0.1,0.05,BR,CO,BO,42,9,0,0,,,,,,,,,,,,,,,,,
6,2/19/2022,1,2,2.6,17,15,10,0.04,0.09,0.04,SD,SD,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,1,3,4,14,5,4,0.9,0.1,0.08,PE,SD,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,2,1,4.3,19,18,10,0.02,0.09,0.06,BO,SD,SD,71,6.69,0,2.4,3.6,60,50,40,,,,,,,,,,,,,
6,2/19/2022,2,2,3.1,70,44,19,0.02,0.03,0.05,BO,SD,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,2,3,2.3,53,37,17,0.01,0.05,0.47,BO,SD,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,3,1,3.4,13,17,7,0.05,0.1,0.08,BR,BR,PE,26,2.5,4.7,2.8,,,,,,,,,,,,,,,,,
6,2/19/2022,3,2,3.9,4,10,10,0.13,0.23,0.1,PE,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,3,3,4.1,6,11,5,0.24,0.12,0.1,PE,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,4,1,3.7,28,35,31,0.01,0.05,0.02,CO,CO,SD,64,10,0,0,,,,,,,,,,,,,,,,,
6,2/19/2022,4,2,5,44,55,24,0.02,0,0.01,BR,SD,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,4,3,3.5,64,50,43,0.01,0.02,0.01,CO,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,5,1,3.8,27,22,32,0.02,0.05,0,BR,CO,PE,65,10,0,0,2,100,60,,,,,,,,,,,,,,
6,2/19/2022,5,2,4.4,9,18,33,0,0,0.02,SD,SD,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,5,3,3.1,17,45,26,0.01,0.02,0.04,SD,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,6,1,5.4,52,42,20,0,0,0.01,PE,GV,SD,74,10,0,0,2.1,17,15,14,,,,,,,,,,,,,
6,2/19/2022,6,2,4.1,37,61,30,0.01,0,0,SL,GV,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,6,3,3.1,41,48,22,0.04,0.02,0,SL,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,7,1,1.9,30,20,11,0.14,0.36,0.16,PE,PE,PE,19,0,5,5,,,,,,,,,,,,,,,,,
6,2/19/2022,7,2,1.3,7,6,4,0.53,0.61,0.31,PE,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,7,3,2.6,10,12,8,0.06,0.15,0.13,CO,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,8,1,2.3,35,19,8,0.04,0.05,0.01,PE,SD,SD,35,8,0,0,,,,,,,,,,,,,,,,,
6,2/19/2022,8,2,2.4,16,23,12,0.04,0.06,0.05,SL,SL,GV,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,8,3,2.1,25,29,9,0.05,0.07,0,SL,SL,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,9,1,2.3,23,24,10,0.08,0.08,0.09,SL,PE,PE,32,0,3,7,,,,,,,,,,,,,,,,,
6,2/19/2022,9,2,2.3,20,19,10,0.16,0.26,0.03,PE,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,9,3,1.8,8,10,6,0.34,0.41,0.28,PE,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
